word,frequency
"flames,",1
graphic,1
"r,",1
rakim],1
game:,1
emerge,1
"insane,",1
"bangs,",1
"dre,",1
reclaim,1
"shock,",1
momentum,1
gained,1
contributors’03,1
clyde,1
"ready,",1
b?,1
blahnik,1
birkin,1
earth's,1
"be-atch,",1
comfy,1
humpin',1
lovin',1
boyfriend),1
clyde:,1
'03,1
lock,1
lacks,1
rider,1
soldier,1
show's,1
"fever,",1
carrie,1
durin',1
whitney,1
trippy,1
grabbin',1
"gas,",1
mashin',1
thoroughest,1
necklace,1
"setbacks,",1
dre],1
"factor,",1
singers,1
aight,1
"turnpike,",1
hitting,1
tan,1
scanners,1
radars,1
"vans,",1
hand-to-hand,1
training,1
disrespectin',1
bangers,1
claiming,1
gangstas,1
dr.,1
"'kay,",1
watcher!),1
baby)4embed,1
here!),1
'em?,1
gassin',1
accident,1
progress,1
backwards),1
(takin',1
"faggots,",1
foolin'?,1
bammers,1
pricking,1
later—now,1
cham',1
roc!,1
"props,",1
proper,1
"j-a-y,",1
name!,1
hyphen,1
recited,1
"midgets,",1
ridiculous,1
"hef',",1
hugh,1
"britches,",1
sucking,1
bitch!,1
"prez""",1
"""eric",1
floss,1
"i.e.,",1
high-speed,1
report,1
robb,1
cowards,1
retort,1
whom?,1
"grand,",1
"""movie",1
"""dinner",1
"""lunch",1
giveth,1
earning,1
"individual,",1
actions,1
concerned,1
attorneys,1
"criss-crossed,",1
"skills,",1
"lotion,",1
suntan,1
clock,1
cruel,1
"taketh,",1
estates?,1
contributorsguns,1
nba,1
apple?,1
delano,1
poolside,1
ferragamo,1
salvatore,1
u2,1
bono,1
"positano,",1
(yo),1
"serious,",1
"hah,",1
bachelors,1
dating,1
models,1
potholes,1
37,1
roses3embed,1
investment,1
evens,1
drain,1
another's,1
"grow,",1
visibly,1
"roses,",1
visits,1
reaper,1
grim,1
moss,1
poems,1
michelangelo,1
corleone,1
lauren,1
ralph,1
"rocawear,",1
happening,1
trafficking,1
riches,1
axis,1
mess,1
barrio,1
"production,",1
36,1
roc:,1
lighting,1
exploring,1
feeding,1
"computers,",1
juniors,1
chune,1
two-door,1
"shooters,",1
'chutes,1
"paras,",1
"masseuse,",1
"tense,",1
"match,",1
"cap,",1
brr)embed,1
"nap,",1
cap,1
"beanies,",1
"trap,",1
"mouse,",1
grah,1
bow),1
"grrt,",1
"(grrt,",1
"brr,",1
"(brr,",1
"bothered,",1
daniel,1
"boone,",1
dora,1
"boots,",1
(bitch,1
damn),1
what),1
'keim),1
(brr),1
whoop),1
"whoop,",1
"(whoop,",1
"grah,",1
acute),1
(call,1
acute,1
angle,1
cute),1
(before,1
refute),1
(gotta,1
refute,1
th-they,1
mute),1
toots),1
(not,1
toots,1
scoots,1
bikin',1
just',1
m.o.p,1
cheese,1
bake,1
(nooo),1
nooooo!),1
(ohhhhh,1
"urn,",1
permanent,1
know'll,1
ha!,1
stuffing,1
"thought,",1
money-hungry,1
"tongue,",1
biscuits,1
ziti,1
attire,1
"noodles,",1
"situated,",1
pissing,1
money's,1
signature,1
"worser,",1
"hardcore?""",1
"neighbors—""how",1
"service,",1
"nervous,",1
"empire,",1
hired,1
it?5embed,1
46,1
contributorsmeet,1
cemetery,1
"husband,",1
bites,1
dipped,1
brew,1
"grew,",1
"drawer,",1
"morgue,",1
rainy,1
isis',1
umm,1
"impossible,",1
"herself,",1
blamin',1
husband,1
"isis,",1
"'cause,",1
slugs,1
"""hi""",1
aaliyah,1
"hug,",1
liquor,1
henn',1
pourin',1
"kid,""",1
"skies,",1
m.o.p.'s,1
"fire,",1
philosopher,1
operation,1
tune-ups,1
chippety-frail,1
shell,1
"pushing,",1
homes!),1
gown,1
shriveled,1
mournin',1
coma,1
"pampers,",1
blakow!,1
lockdown,1
game!),1
high-er,1
saabs,1
hatchback,1
80s,1
sl,1
(owwww!),1
(3!),1
(1!),1
mo-p!,1
danze],1
just'!,1
coming!,1
footsteps,1
"niglet,",1
nick,1
jr.?,1
changed!),1
woooooo!,1
wizzay,1
family!),1
(first,1
repped,1
ogs,1
(m.o.p.!),1
dumbass,1
pine,1
'url,1
hiccup,1
gram),1
(twenty-seven,1
betterin',1
veterans,1
embedded,1
(warriorz!),1
name:,1
"flame,",1
thangs,1
danze,1
"danze,",1
stomp,1
(yep!),1
"laze,",1
chartered,1
"jet,",1
"country,",1
note,1
guevara,1
revolutionary,1
marks,1
september,1
laden,1
bin,1
rumor,1
geah,1
itembed,1
aight?,1
claimin',1
"livid,",1
"cane,",1
minnie,1
perspective,1
mackin',1
"dick-in-a-glass,",1
emergency,1
'sposed,1
toy-friend,1
willin',1
dealings,1
messin',1
catchin',1
strangest,1
lately,1
museum,1
mc'ers,1
dupin',1
flow—you,1
slangin,1
perot,1
"jingling,",1
england,1
bloke,1
distinguished,1
ringing,1
registers,1
sprinkling,1
"dummy,",1
lingering,1
mingling,1
bling-blingin',1
"canton,",1
ransom,1
kidnapped,1
longest,1
demand,1
"handsome""",1
glancin,1
"dancin,",1
adjust,1
kanyeezy,1
bleezy,1
loopin',1
mouse,1
chick;,1
slaughtered,1
"kittens,",1
"""john",1
motherpumper,1
pulpit,1
"bull-pit,",1
"pitfall,",1
shull-bit,1
poked,1
"dipped,",1
slowed,1
honeycombs?,1
fridge,1
kidding,1
"chickens,",1
friend!,1
shillings,1
chil'ens,1
schwartz,1
f.a.o.,1
"chillin',",1
rag-o,1
indians',1
pilgrims,1
donkey,1
pimp-ously,1
meticulously,1
bond,1
"doe""",1
toe-tag,1
clipped,1
thrashin',1
(he'll,1
info,1
us),1
"arise,",1
stressin',1
"pagin',",1
pretzel,1
pin,1
"exact-a-ly,",1
tiger,1
"blasphemy,",1
"sinnin',",1
gin,1
sprinkle,1
elevators,1
condo,1
blahniks,1
"lemon,",1
nite,1
contributorsfuck,1
tags!13embed,1
snappin',1
boi,1
happenin',1
miracle,1
"""oh,",1
"hood""",1
magazines,1
"inclined,",1
"b-brr,",1
grr,1
beats),1
(rvsn,1
lyrics(fuck,1
contributorbigger,1
wayyyyyyy1embed,1
quote,1
approaches,1
speakin',1
peaceful,1
teterboro,1
"glad,",1
(rockstar),1
aspirin,1
scratched,1
"un,",1
exposed,1
accused,1
scratches,1
attacks,1
hypocritical,1
jeah!,1
je-je-jeah!,1
multi-million-aires,1
"re-up,",1
'keim,1
(grrt),1
shuffle,1
cupid,1
daughters,1
"sons,",1
"soft,",1
lightly,1
tread,1
z),1
fathers,1
son-ing,1
farthest,1
artist,1
caressing,1
rvsn,1
"vvs,",1
"likeuh-huh,",1
exclusives,1
"loses,",1
"winnin',",1
"excuses,",1
masseuse,1
"tension,",1
bluеs,1
bе,1
sexier,1
"rubik's,",1
twistin',1
product,1
demandin',1
beggin',1
tomorrow!),1
sneakers),1
(pair,1
pants),1
hood),1
(no,1
curtain,1
guru?),1
(can,1
bounce10embed,1
gots,1
plaques,1
"nas?""",1
"are""",1
"car?""",1
"""ray-ray,",1
johnson,1
"o-c,",1
"crew,",1
"monster!""",1
gingerbread,1
mobsters),1
go-gettin',1
(block,1
(popstar),1
(cock,1
ass),1
sayin'?,1
davis,1
(they,1
"pack,",1
favors,1
"entrepreneur,",1
paper?,1
"favorite,",1
grandma's,1
shelf,1
flirted,1
"assertive,",1
deion,1
saunas,1
summers,1
"strongest,",1
wayyyyyyy),1
more..,1
sample)],1
(paul,1
(still,1
worst),1
(seen,1
"each,",1
traveled,1
talk!),1
somethin'),1
beatle,1
me)12embed,1
(until,1
patiently),1
"roc-a-fella,",1
izod,1
"cruise,",1
campus,1
smith,1
stan,1
"weekends,",1
lampin',1
"chiddick,",1
siddix,1
hershey,1
duh-duh-duh-duh,1
r-o,1
彼はすごいかっこいいけど、周り全然楽しんでないよ,1
"fufu,",1
みなさんjay-zのようになりたいよ,1
contributorsjigga,1
76,1
girls36embed,1
deuce-zeroes,1
rick],1
"markie,",1
"globe,",1
bigalow,1
"narcoleptic,",1
twelve,1
"half""",1
old-school,1
"watch,",1
flops,1
hot?,1
explosive,1
"prognosis,",1
slay,1
"whenever,",1
soda,1
"rover,",1
hardly,1
rastafaris,1
"marley,",1
"gnarly,",1
flow's,1
buck-sixty,1
"star,",1
frankie,1
good),1
"stand,",1
grade,1
aid,1
twenty-twos,1
spa',1
luan,1
ronson,1
"respondin',",1
"y-z,",1
"j-a,",1
"naked,",1
ms.,1
"jigga),",1
feather?,1
tantrums,1
"more?""",1
reeboks,1
immature,1
"plate,",1
scrape,1
crêpes,1
fries,1
"pollo,",1
curry,1
"indian,",1
"lots-a-dough""",1
"squaw,",1
"""excuse",1
"merci,",1
belle,1
"amour,",1
cherie,1
"derek,",1
thinks,1
r-e-s-p-e-c-t,1
contributorshov,1
"tempo""",1
"momento,",1
"""un",1
"rice,",1
toss,1
"thorough,",1
"narcs,",1
flier,1
"animal?""",1
skull,1
murphy,1
african,1
bootlegging,1
chinese,1
forgets,1
weed-head,1
customs,1
sniff,1
daddy?),1
ouch,1
hypochondriac,1
paranoid,1
"new-school,",1
tae,1
"early,",1
"project,",1
"stewardess,",1
seat-back,1
gives,1
thick,1
"dress,",1
stewardess,1
mileage,1
"bedsheets,",1
"(roc-a-fella,",1
soundboys,1
quicker,1
"rovers,",1
ulcers,1
closest,1
"foe,",1
subpar,1
"starve,",1
"sun,",1
candle,1
temper,1
doubt,1
nine-six,1
"'88er,",1
mind's,1
"compadre,",1
"mic,",1
spitter,1
sicker,1
fadeaway,1
"mj,",1
"pick,",1
tooly,1
"drippin',",1
sequel,1
"belly,",1
root,1
perico,1
"roasters,",1
sold-out,1
"arena,",1
people19embed,1
"ground,",1
door?,1
more?,1
grubbin',1
fussin',1
fugees,1
"wing,",1
ruffle,1
bird-ass,1
drawers,1
"mil',",1
"mans,",1
hugs,1
"thugs,",1
sensitive,1
"grind,",1
ice-grillin',1
athletes,1
faggots,1
carefully,1
"problems,""",1
store?,1
(ain’t,1
contributorsheart,1
129,1
j-o,1
untoppable,1
y'all)8embed,1
vans,1
rewindin',1
g-packs,1
grindin',1
"exact,",1
rapin',1
"ones,",1
nameless,1
flamers,1
clappin',1
"holmes,",1
"outfit,",1
sewn,1
hoppin',1
patrol,1
"scars,",1
"slip,",1
"brougham,",1
blown,1
dow,1
personalities,1
"violence,",1
prone,1
comb,1
slalom,1
bullets'd,1
110,1
clothin',1
eighteen,1
"months,",1
eighty,1
"sec,",1
switchin',1
"thang,",1
"vicious,",1
"boca,",1
cállate,1
surrender,1
chokehold,1
"locos,",1
vatos,1
"hovito""",1
"""hola,",1
cuatro),1
"tres,",1
"dos,",1
"(uno,",1
(uh-uh-uh),1
contributorshola’,1
90,1
fucker24embed,1
i—,1
"fucker,",1
"orders,",1
"dictate,",1
whale,1
maricon,1
"cabron,",1
roam,1
"(uh-oh,",1
mouthpiece,1
"'vito,",1
ribbon,1
rhythm,1
jig,1
(walk,1
surely,1
purchase,1
izz-o),1
(h,1
izz-o,1
"uh-oh,",1
ha-ha-ha-ha-ha-ha,1
wives,1
ruler’s,1
friends26embed,1
unearthly,1
"worthy,",1
"hooked,",1
"cook,",1
"disgraced,",1
adage,1
philanthropist,1
"gift,",1
charity,1
"clarity,",1
shorter,1
leprechauns,1
on?,1
"cops,",1
fucker,1
peeps,1
"triage,",1
win?,1
thin-ass,1
"gunfight,",1
jay-hova,1
"mc,",1
break's,1
"mac,",1
contributorstranslationsdeutschtakeover,1
259,1
mean?17embed,1
"pah,",1
"bullshit,",1
skeeos,1
psychic,1
cleo,1
"somethin',",1
clue?,1
ver',1
ruler,1
parks,1
rosa,1
"attorney,",1
"daughters,",1
"dime,",1
"chica,",1
"investigations,",1
lyrics[hook:,1
contributorstranslationsfrançaisnickels,1
padrino18embed,1
trilly,1
"teams,",1
switching,1
snitching,1
ovaries,1
juan,1
sucka,1
everyone's,1
"investigation,",1
nfl,1
kubrick,1
seventh,1
"took,",1
"chyea,",1
"radio,",1
wifey,1
r.o.c,1
integrity,1
"honor,",1
"fam.""",1
group,1
"busy?""",1
"mosley,",1
plated,1
nines,1
"mac-11,",1
lemon,1
stanley,1
"hubris,",1
depends,1
belafonte,1
"lawyer,",1
"charges,",1
manslaughter,1
"nickels,",1
gaga,1
monster's,1
"receiving,",1
opportunity,1
"handouts,",1
"cub,",1
survivor's,1
purest,1
scratching,1
define,1
sublime,1
"beast,",1
'tween,1
"thirst,",1
obey,1
squirt,1
limes,1
navy,1
"fistfight,",1
"drama,",1
contributorsizzo,1
therefore,1
"somehow,",1
"chrome,",1
clapped,1
needs,1
"neezy,",1
"sheezy,",1
birthing,1
terrapins,1
herbing,1
timeless,1
(h.o.v.a.),1
148,1
ants,1
niggas61embed,1
"somewhere,",1
"twinkletoes,",1
stolen,1
expose,1
"bed,",1
yappin',1
gimmicks,1
forewarn,1
advisers,1
"tree,",1
bark,1
"poof,",1
"vamoose,",1
"culture,",1
"shady,",1
"tour,",1
markie,1
"t'adore,",1
119,1
izz-a47embed,1
dude?,1
succeed,1
"fail,",1
fiend's,1
deflate,1
"palm,",1
crack's,1
closed?,1
"lamppost,",1
kinfolk,1
ave,1
lookouts,1
smokers,1
rats,1
roaches,1
bucks,1
"talks,",1
hoed,1
overcharging,1
quo,1
childish,1
distance,1
argue,1
"""oochie",1
"started,",1
trash,1
esco's,1
ads,1
esco,1
"kani,",1
karl,1
fag,1
you's,1
celebrity,1
(fame),1
"sigel,",1
tweaked,1
brakes,1
"mass,",1
detach,1
students,1
"ones,""",1
"pictures,",1
"ballerina,",1
'88,1
triggers,1
overdo,1
"dunny,",1
sledgehammer,1
bodyguard's,1
"wally""",1
"(what?),",1
(oochie,1
you-know-what,1
(who),1
contestant,1
knowledge?,1
"every,",1
divide,1
nigga?,1
(brain),1
publishing,1
serchlite,1
"coin,",1
"voice,",1
sampled,1
dresser,1
who),1
"(me,",1
professor,1
notepad,1
scribbled,1
pad,1
folks',1
"(lame),",1
wally),1
oochie,1
"wally,",1
roundball,1
four-pound,1
(waitin',1
honed,1
"tone,",1
v.a.,1
champale,1
drinking,1
"l's,",1
pudding,1
"plus,",1
"doubt,",1
primo,1
sought,1
foresee,1
skills,1
shampooed,1
(anything)235embed,1
cleaned,1
"pop,",1
volvo,1
valencia's,1
skipping,1
trenton,1
introduced,1
gil,1
diapers,1
"babysitted,",1
hootie,1
(momma,1
'zo,1
v.a.'s,1
hoff?,1
bee-high,1
do—,1
understand?,1
exercise),1
(lyrical,1
contributorsbreathe,1
like12embed,1
meyou,1
"beans,",1
patrolling,1
rudely,1
subdued,1
"cuffed,",1
"chased,",1
pursued,1
tiembra,1
remember?,1
"november,",1
maryland,1
"ti-ti,",1
lavelle,1
"21st,",1
october,1
"nephew,",1
clientele,1
pouring,1
contributorstranslationsportuguêsblueprint,1
"bloodsuckers,",1
serious,1
"vent,",1
senior,1
rumblings,1
"orphan,",1
lefty,1
"awkward,",1
wrappin',1
braver,1
"coat,",1
"bodega,",1
"rent,",1
hollerin'?,1
bench,1
"lint,",1
butter,1
knuckles,1
ashy,1
kiss-my-ass,1
sinister,1
jigga-jur-jigga-jih-jigga,1
stereo,1
glued,1
"do-gooders,",1
experiment?,1
"addict,",1
"disputed,",1
"debated,",1
multi,1
poet,1
regular,1
modern-day,1
gutter,1
"(huh?),",1
delightful,1
"spiteful,",1
catholics,1
"mormons,",1
wavin',1
"""dixie""",1
whistlin',1
scapegoat,1
escape?,1
gateway,1
"latter,",1
shady's,1
decide,1
"case,",1
atheist,1
scatter-brained,1
"satanist,",1
monger,1
shatter,1
saints,1
latter-day,1
"christ,",1
shakespeare,1
"sentence,",1
all-time,1
"scrapper,",1
"rate,",1
careys,1
mariah,1
"vary,",1
"itinerary,",1
part-time,1
model-slash-actress-slash-part-time,1
fussin'?,1
girl?,1
"trippin',",1
out),1
"fool,",1
"graduate""",1
"""at",1
(too,1
semester,1
"professor,",1
student,1
tutorin',1
in-house,1
"homework,",1
"terms,",1
laymen's,1
soul's,1
smarty,1
"huggin',",1
[pre-chorus],1
"hurries,",1
makaveli,1
pirelli,1
twenty-inches,1
rewinds,1
lands,1
great?,1
hook-up,1
"thick,",1
"slim,",1
"dark,",1
"light,",1
"party,",1
worldly,1
"girly,",1
"witty,",1
"pretty,",1
vicky,1
booty,1
"louis,",1
chanel,1
doobie,1
scarf,1
"booty,",1
labelle,1
patti,1
southern,1
"o-dog,",1
caine,1
hah),1
never),1
heavyweight,1
asleep,1
"blanks,",1
ghetto's,1
trainers,1
all-white,1
pump,1
"trainer,",1
"jumping,",1
"up),",1
(push,1
(pull,1
"(run),",1
van,1
nerds,1
game),1
"birds,",1
drills,1
suicide,1
train,1
spar,1
"graveyard,",1
hotter,1
trends,1
charisma,1
"consistent,",1
statistical,1
leading,1
maintain,1
"stamina,",1
"rhymes,",1
deadlift,1
(real,1
2),1
(part,1
easy14embed,1
"team,",1
strongest,1
trinidad,1
drill,1
routine,1
heel,1
achilles',1
muscles,1
undeveloped,1
quads,1
"triceps,",1
"biceps,",1
"squad,",1
futility,1
"sing,",1
steroids,1
workout,1
"suckers,",1
"tired,",1
"showers,",1
squat,1
"spew,",1
hatred,1
"interference,",1
"cop,",1
"incredible,",1
contributorssong,1
107,1
nigga?23embed,1
know?,1
"crews,",1
"ran,",1
"(yup),",1
ritual,1
"cup,",1
"tomb,",1
womb,1
mothy,1
ninety-two,1
"coffee,",1
"softly""",1
"""youngin,",1
barbie,1
atari,1
properly,1
educated,1
"(fact),",1
"('fore),",1
"fifth,",1
a1,1
crawled,1
mmm,1
crook,1
umbrellas,1
travel,1
"fault,",1
then?,1
shocked,1
"fuzzy,",1
dubbed-out,1
"buddies,",1
flipped,1
signals,1
lease,1
visa,1
"sprees,",1
"clip""",1
empty,1
pretendin',1
"bitch""",1
big's,1
"cry,",1
"inside,",1
"heroic,",1
all'd,1
"woodgrain,",1
lockin',1
checked,1
"bunches,",1
forecast,1
"feet,",1
(woah),1
merits?,1
"porch,",1
contributorsnever,1
115,1
love35embed,1
bland],1
aggy?,1
"baggies,",1
"expenses,",1
weight?,1
trait,1
"jealous,",1
males,1
"speculation,",1
"successful,",1
"woah,",1
disrespected,1
tina,1
ike,1
pryor,1
richard,1
(fuck),1
"church),",1
"numbers,",1
"cunningham,",1
randall,1
"biz,",1
'96,1
representer,1
"24/7,",1
three-sixty-five,1
kirk?,1
war?,1
dogs,1
"speak,",1
plead,1
pippen's,1
bomber,1
"yup,",1
correct?,1
"dishonor,",1
connects?,1
"first,",1
sow,1
reap,1
throat,1
reachin',1
"eat,",1
"dope,",1
flood,1
key-deep,1
knee-deep,1
collidin',1
streetlights,1
drunks,1
ruin,1
taj,1
forgiven,1
girl43embed,1
78,1
we's,1
(bling-bling),1
"foolish,",1
contributorstranslationsfrançaisrenegade,1
356,1
need13embed,1
need),1
izzo,1
m-extra,1
mallory,1
freeway,1
them?,1
"governin',",1
pee-pee,1
fittin',1
scot-free,1
desk,1
dumps,1
m*a*s*h,1
"hospital,",1
relaxed,1
"pump,",1
buried,1
muddaskunks,1
a-rod,1
"bumba',",1
classics,1
skim,1
influenced,1
"twist,",1
penetrate,1
sharin',1
steer,1
hysterics,1
"title,",1
inherit,1
lyrics?,1
lucrative,1
"ludicrous,",1
"rude,",1
grin,1
y'all'll,1
"don't,",1
"fits,",1
"politician,",1
"pants,",1
rate,1
youths,1
jot,1
"around""",1
"knocked,",1
crouched,1
"robberies,",1
botched,1
roadsters,1
toasters,1
"sheet,",1
little-ass,1
hand'll,1
"adlibbin',",1
"flip,",1
wan',1
peggy,1
"two-two,",1
(now),1
"wire,",1
"g-a,",1
i-ah,1
"i-ah,",1
drops,1
sweets,1
swisher,1
understands,1
"tammi,",1
jammy,1
thugged,1
"chris,",1
"mallory,",1
"mickey,",1
(holla),1
freeweezy,1
fam?),1
m-easy,1
sige,1
dagger,1
(buah),1
high-priced,1
zab,1
foul,1
mutumbo,1
dikembe,1
"blocked,",1
hops,1
whoever,1
it?),1
(however,1
however,1
optional,1
gunplay's,1
"sunday,",1
beamen,1
themself,1
zenith,1
reached,1
"jumpin',",1
(bye-bye),1
"deserted,",1
(see,1
beams,1
"crosshair,",1
"fret,",1
squeal,1
court,1
"nowadays,",1
one)24embed,1
